gene_id,SRR5986737,SRR5986738,SRR5986739,SRR5986740,SRR5986741
gene-LOC112040191|LOC112040191,200,568,363,204,86
gene-LOC136061245|LOC136061245,80,253,31,314,89
gene-LOC136071089|LOC136071089,0,0,0,0,0
gene-LOC136071090|LOC136071090,189,148,53,266,16
gene-LOC136071091|LOC136071091,79,26,4,119,6280
gene-LOC112013910|LOC112013910,35841,88411,1548,12815,0
gene-LOC136060988|LOC136060988,4271,16764,328,10226,3
gene-LOC136071104|LOC136071104,9,35,245,287,0
gene-LOC112013907|LOC112013907,29,14,131,16,0
gene-LOC112013909|LOC112013909,23821,13374,2406,16055,991
gene-LOC112007613|LOC112007613,39,12,201,0,0
gene-LOC111990256|LOC111990256,2,0,10,5,4
gene-LOC136071092|LOC136071092,225,239,73,147,12
gene-LOC136071105|LOC136071105,0,24,153,0,0
gene-LOC111997170|LOC111997170,412,296,884,249,594
gene-LOC112007556|LOC112007556,22818,52787,144786,49147,6
gene-LOC112007566|LOC112007566,22828,53338,13210,90761,303
gene-LOC111990246|LOC111990246,1034,4865,1495,2431,62
gene-LOC111990257|LOC111990257,27626,59788,17715,105545,360
gene-LOC112030298|LOC112030298,2305,4538,1476,1054,0
gene-LOC136071094|LOC136071094,99,85,15,157,61
gene-LOC111998351|LOC111998351,4,0,5,0,0
gene-LOC136071099|LOC136071099,569,433,48,346,0
gene-LOC112014143|LOC112014143,0,0,95,0,0
gene-LOC111986594|LOC111986594,406397,167258,16762,1446129,817
gene-LOC112034222|LOC112034222,47115,69805,39323,35058,6680
gene-LOC112034273|LOC112034273,30545,199,123,391,12
gene-LOC112038062|LOC112038062,4866,5601,7787,2855,3148
gene-LOC112038058|LOC112038058,9113,7619,3259,5082,501
gene-LOC136061325|LOC136061325,18615,20826,9177,12252,6782
gene-LOC112038094|LOC112038094,11899,13507,5494,8210,5542
gene-LOC112038085|LOC112038085,11034,19719,10227,16576,13846
gene-LOC112029885|LOC112029885,30690,31226,19419,32916,8356
gene-LOC112031898|LOC112031898,9249,40770,7781,17959,2000
gene-LOC112029887|LOC112029887,7,4,17,10,1169
gene-LOC112029888|LOC112029888,58,82,57,47,4
gene-LOC112029889|LOC112029889,3838,3545,2217,3521,98
gene-LOC112029890|LOC112029890,1559,1828,929,1706,142
gene-LOC112012462|LOC112012462,5,56,4,0,27
gene-LOC112010696|LOC112010696,686,1357,109,571,840
gene-LOC112012451|LOC112012451,15032,28446,9796,10631,31673
gene-LOC112012459|LOC112012459,24742,39221,52,1194,451
gene-LOC112010695|LOC112010695,534,8643,167,142,17
gene-LOC112010717|LOC112010717,4394,13683,4559,24672,8
gene-LOC136071102|LOC136071102,10,6,19,41,3
gene-LOC112010716|LOC112010716,38891,27349,3017,25070,15990
gene-LOC136071111|LOC136071111,957,1425,756,1049,162
gene-LOC112035068|LOC112035068,0,82,1037,0,108
gene-LOC112011882|LOC112011882,0,0,3,0,0
gene-LOC111984701|LOC111984701,55642,32512,201,39828,11966
gene-LOC111986116|LOC111986116,0,0,0,0,0
gene-LOC136061065|LOC136061065,385,4,11,305,1
gene-LOC136061313|LOC136061313,88,9,578,38,0
gene-LOC111986128|LOC111986128,20,20,217,14,0
gene-LOC112026673|LOC112026673,1369,16,4,199,0
gene-LOC111985660|LOC111985660,6141,2060,10,3158,46
gene-LOC112026687|LOC112026687,4037,3468,2264,2472,1025
gene-LOC112026668|LOC112026668,48264,30481,20211,54973,4412
gene-LOC112035091|LOC112035091,8491,46720,215688,7694,35
gene-LOC112037238|LOC112037238,332,79,22,396,0
gene-LOC136071106|LOC136071106,2,4,1,2,0
gene-LOC112037230|LOC112037230,3517,18594,92759,4361,7
gene-LOC112015508|LOC112015508,2486,15387,77454,2281,5
gene-LOC136071107|LOC136071107,1760,1456,1082,1749,101
gene-LOC136071114|LOC136071114,670,157,12,1512,185
gene-LOC112022937|LOC112022937,58,0,17,56,0
gene-LOC112022940|LOC112022940,1682,1698,769,1452,1379
gene-LOC112025897|LOC112025897,70195,71797,28980,59381,249
gene-LOC112022936|LOC112022936,53006,27616,13514,26784,2111
gene-LOC112022942|LOC112022942,21477,28537,13984,14966,16528
gene-LOC112022939|LOC112022939,20924,13415,3614,45825,0
gene-LOC112001669|LOC112001669,56314,50861,50085,32290,2199
gene-TRNAS-GCU-9|TRNAS-GCU,0,0,0,0,2
gene-LOC112001700|LOC112001700,5553,4766,28032,5821,3487
gene-LOC112001641|LOC112001641,19441,9719,40979,22013,26
gene-LOC112001690|LOC112001690,1258,2951,798,1922,475
gene-LOC112001695|LOC112001695,5,5573,34,17,0
gene-LOC112001640|LOC112001640,82861,41704,34467,58468,42401
gene-LOC112001674|LOC112001674,20409,36021,5437,15023,2008
gene-LOC136071108|LOC136071108,32,0,0,19,0
gene-LOC112001646|LOC112001646,11321,77397,430114,12637,28
gene-LOC112001647|LOC112001647,2856,8503,47664,4882,0
gene-LOC136071116|LOC136071116,550,13366,439,3346,0
gene-LOC112001676|LOC112001676,1119,26319,961,6140,0
gene-LOC112018950|LOC112018950,2433,5320,35391,3452,0
gene-LOC111987473|LOC111987473,2134,1729,16192,4481,95
gene-LOC111987466|LOC111987466,19804,43307,157208,10668,5677
gene-LOC111987478|LOC111987478,2510,263,5125,567,546
gene-LOC112028909|LOC112028909,80,218,0,2529,0
gene-LOC111987457|LOC111987457,23342,13388,866,24889,14904
gene-LOC112029458|LOC112029458,1200,8072,25128,7234,0
gene-LOC136071118|LOC136071118,604,0,0,293,0
gene-LOC112029064|LOC112029064,748,13,2175,179,0
gene-LOC112038642|LOC112038642,3,3,1,64,17
gene-LOC112019862|LOC112019862,0,0,100,35,0
gene-LOC112038651|LOC112038651,6571,8129,6967,6852,1814
gene-LOC112038644|LOC112038644,0,0,0,0,0
gene-LOC136071119|LOC136071119,34,6,151,2,0
gene-LOC112019879|LOC112019879,3897,1556,43804,1532,1823
gene-LOC112019845|LOC112019845,7930,3555,4825,5857,947
gene-LOC112033907|LOC112033907,1,1,0,1,1
gene-LOC112009316|LOC112009316,25,48,46,7,0
gene-LOC112019844|LOC112019844,30218,20347,12929,16935,6365
gene-LOC136071125|LOC136071125,502,173,665,1098,11
gene-LOC112022773|LOC112022773,3134,3984,5779,335,0
gene-LOC111997018|LOC111997018,15685,59,29,212,0
gene-LOC112035935|LOC112035935,304,961,162,4736,2761
gene-LOC112035937|LOC112035937,31,44,6,109,42
gene-LOC112035971|LOC112035971,15,0,0,0,15
gene-LOC136071126|LOC136071126,9829,3496,992,20283,1527
gene-LOC111983144|LOC111983144,581,633,459,893,227
gene-LOC111983142|LOC111983142,13883,22189,8506,10070,75
gene-LOC112019213|LOC112019213,612,1331,1693,708,236
gene-LOC136071122|LOC136071122,489,490,1802,294,529
gene-TRNAA-UGC-13|TRNAA-UGC,1,0,2,0,1
gene-LOC112019212|LOC112019212,15108,1443,14103,11328,532
gene-LOC111991974|LOC111991974,0,18,26,0,6
gene-LOC111991971|LOC111991971,168,55,6493,211,13
gene-LOC111991973|LOC111991973,0,739,320,11,0
gene-LOC111997153|LOC111997153,30540,109565,133671,17621,19614
gene-LOC111997155|LOC111997155,1305,212,117,1002,88
gene-LOC111997152|LOC111997152,15273,10655,4719,12782,4996
gene-LOC111997156|LOC111997156,277,419,111,415,152
gene-LOC111997141|LOC111997141,2618,1366,237,1298,557
gene-LOC111997149|LOC111997149,2180,930,18,131,83
gene-LOC111997147|LOC111997147,38,629,35914,47,733
gene-LOC111997130|LOC111997130,37714,5870,207,38991,0
gene-LOC111997148|LOC111997148,15648,15868,12996,10822,8320
gene-LOC112012521|LOC112012521,34604,101271,60343,28912,15575
gene-LOC136071120|LOC136071120,0,0,2408,0,0
gene-LOC112021125|LOC112021125,1,23,28,2,0
gene-LOC112021124|LOC112021124,1,0,0,1,0
gene-LOC112021082|LOC112021082,15,4714,169,6,0
gene-LOC136071127|LOC136071127,469,276,38,1588,0
gene-LOC112029457|LOC112029457,1944,1941,5434,1683,11219
gene-LOC112029460|LOC112029460,3357,4082,1334,4759,110
gene-LOC112029459|LOC112029459,1873,3420,21686,1833,12987
gene-LOC112029455|LOC112029455,0,186,54,0,159
gene-LOC111995090|LOC111995090,766,1730,330,1078,1102
gene-LOC112010827|LOC112010827,3578,3474,688,6124,609
gene-LOC111997079|LOC111997079,2803,2721,601,2912,396
gene-LOC111997109|LOC111997109,164,495,11,154,132
gene-LOC136071140|LOC136071140,0,16,6,0,0
gene-LOC136071133|LOC136071133,38,156,74,61,64
gene-LOC112002271|LOC112002271,3493,1930,1259,1254,29
gene-LOC111997570|LOC111997570,20704,26219,308,28525,0
gene-LOC111997565|LOC111997565,3549,8114,609,2055,0
gene-LOC111997515|LOC111997515,0,0,39,0,0
gene-LOC111997569|LOC111997569,5367,5603,19143,4209,3995
gene-LOC111997563|LOC111997563,16163,20742,8259,13882,5188
gene-LOC111997557|LOC111997557,8930,8035,4895,5323,403
gene-LOC111995122|LOC111995122,3229,4698,1290,2287,583
gene-LOC136071141|LOC136071141,3,335,59,3,15
gene-LOC136071142|LOC136071142,2070,2306,617,1622,125
gene-LOC136061059|LOC136061059,483,585,166,473,0
gene-LOC136071134|LOC136071134,137,124,250,80,1142
gene-LOC136071130|LOC136071130,159,208,180,286,79
gene-LOC112027003|LOC112027003,208,55,75,417,92
gene-LOC112027008|LOC112027008,4414,3943,3085,6904,44
gene-LOC112027004|LOC112027004,1492,11459,1228,13600,0
gene-LOC112027006|LOC112027006,13,17,50,7,0
gene-LOC112027005|LOC112027005,12209,16961,2621,14589,2077
gene-LOC112027007|LOC112027007,29,25,128,25,30
gene-LOC136071135|LOC136071135,0,3,0,0,80
gene-LOC136071136|LOC136071136,94,133,84,78,329
gene-LOC112025379|LOC112025379,102,67,12,540,48
gene-LOC112026461|LOC112026461,3,7,11,5,1
gene-LOC136071143|LOC136071143,12,124,17,160,0
gene-LOC112033199|LOC112033199,262,2455,222,2495,0
gene-LOC136071144|LOC136071144,779,663,203,1277,19
gene-LOC112028461|LOC112028461,20504,9953,37698,28092,1981
gene-LOC112028459|LOC112028459,10035,22616,11449,9235,1280
gene-LOC112028443|LOC112028443,744,1289,1678,1456,114
gene-LOC136061089|LOC136061089,4941,7817,5576,3210,879
gene-LOC112025390|LOC112025390,4932,10986,85,4626,0
gene-LOC112021583|LOC112021583,972,1423,960,892,60
gene-LOC136071138|LOC136071138,299,8,14,198,111
gene-LOC136071132|LOC136071132,0,1,0,0,0
gene-LOC136071137|LOC136071137,0,22,8,8,11
gene-LOC112030371|LOC112030371,583,590,278,595,1374
gene-LOC136061571|LOC136061571,268,275,145,357,283
gene-LOC112030375|LOC112030375,0,0,0,0,0
gene-LOC136071131|LOC136071131,257,497,679,446,526
gene-LOC112030361|LOC112030361,51,55,3,71,0
gene-LOC112011884|LOC112011884,44,50,3,52,0
gene-LOC111994791|LOC111994791,11395,16511,13715,11438,6198
gene-LOC112030372|LOC112030372,97152,136053,130659,47935,119063
gene-LOC112030376|LOC112030376,208,141,6,304,0
gene-LOC112030365|LOC112030365,575,673,140,775,265
gene-LOC112030380|LOC112030380,735,13575,2300,5818,5
gene-LOC112030377|LOC112030377,10629,12086,6184,31924,79
gene-LOC112030364|LOC112030364,47924,67363,59679,37079,7387
gene-LOC112030378|LOC112030378,1740,1573,391,2085,83
gene-LOC111993490|LOC111993490,1666,3942,450,2501,386
gene-LOC111983965|LOC111983965,12,170,439,4,1904
gene-LOC111985096|LOC111985096,33778,156875,958,40270,0
gene-LOC111985065|LOC111985065,3950,36458,2416,6604,6
gene-LOC111985121|LOC111985121,5330,13627,4859,4992,7885
gene-LOC111985057|LOC111985057,4608,9644,6066,3188,2150
gene-LOC112007460|LOC112007460,23836,67093,52872,25302,15635
gene-LOC112030008|LOC112030008,150,131,39,455,0
gene-LOC111999335|LOC111999335,22444,38751,9950,46264,396
gene-LOC112030044|LOC112030044,4030,8803,1483,11603,714
gene-LOC111990345|LOC111990345,240,696,23,581,26
gene-LOC111990357|LOC111990357,604,1494,308,1475,106
gene-LOC112032841|LOC112032841,165,204,36,564,53
gene-LOC112030020|LOC112030020,41,804,368,300,130
gene-LOC112030004|LOC112030004,20169,30944,25650,19661,2853
gene-LOC112030019|LOC112030019,15,1269,13848,10,0
gene-LOC112003654|LOC112003654,59,5119,58950,190,0
gene-LOC112001529|LOC112001529,5535,26265,743,10142,0
gene-LOC112001575|LOC112001575,8876,10240,15342,5821,1190
gene-LOC112024093|LOC112024093,26596,25990,18820,10022,22634
gene-LOC112024110|LOC112024110,17622,11738,4981,16101,3748
gene-LOC112009250|LOC112009250,11963,1447,1276,6205,9
gene-LOC136071160|LOC136071160,0,0,0,35,0
gene-LOC112025436|LOC112025436,2173,151470,21674,899,14
gene-LOC112025447|LOC112025447,7621,27154,38367,8234,1613
gene-LOC111993390|LOC111993390,10093,12670,19687,13127,5071
gene-LOC111993396|LOC111993396,1276,4379,4524,897,812
gene-LOC111993434|LOC111993434,18870,35215,6893,12035,2814
gene-LOC111986814|LOC111986814,14533,22249,7351,12761,2518
gene-LOC111998532|LOC111998532,0,136,589,64,13
gene-LOC112004003|LOC112004003,0,117,0,66,0
gene-LOC111986803|LOC111986803,9715,23422,10296,17689,3052
gene-LOC112004002|LOC112004002,167,1374,8,5047,0
gene-LOC111996651|LOC111996651,467,467,847,363,448
gene-LOC112039885|LOC112039885,15,496,58,31,938
gene-LOC112003993|LOC112003993,111627,159125,73744,45142,90
gene-LOC112007206|LOC112007206,0,0,5,8,0
gene-LOC112039886|LOC112039886,3678,5209,1683,4139,1764
gene-LOC112039175|LOC112039175,7027,7333,4029,5892,3061
gene-LOC136061190|LOC136061190,136,0,61,779,0
gene-LOC112027597|LOC112027597,866,99,245,3113,0
gene-LOC112027610|LOC112027610,7306,10528,5997,9772,1389
gene-LOC112027601|LOC112027601,36787,87072,25090,45946,6451
gene-LOC112027602|LOC112027602,12354,114393,5455,56312,10
gene-LOC136071157|LOC136071157,2592,6646,501,4782,2233
gene-LOC111989554|LOC111989554,34967,33274,43768,30149,10462
gene-LOC111989380|LOC111989380,10528,11951,3264,28687,60
gene-LOC111989669|LOC111989669,6595,6459,7963,6222,33
gene-LOC136071150|LOC136071150,25,43,37,26,2
gene-LOC112030755|LOC112030755,210,225,103,184,23
gene-LOC136071151|LOC136071151,0,0,0,0,0
gene-LOC136071152|LOC136071152,14,124,46,122,12
gene-LOC112036218|LOC112036218,1496,323,79,1091,18
gene-LOC112036268|LOC112036268,13685,22492,6472,16495,25251
gene-LOC111985644|LOC111985644,82138,136781,14784,119879,639
gene-LOC111999191|LOC111999191,10113,12310,52276,8527,53
gene-LOC136071159|LOC136071159,1150,11,182,164,0
gene-LOC111989424|LOC111989424,1045,65,911,572,349
gene-LOC111989434|LOC111989434,15,12,1,23,0
gene-LOC136071156|LOC136071156,1,1,5,1,2
gene-LOC111996137|LOC111996137,267,4915,559,320,1222
gene-LOC111989417|LOC111989417,25674,25938,21810,14841,1108
gene-LOC136071173|LOC136071173,102,173,0,288,0
gene-LOC136071166|LOC136071166,0,0,0,0,0
gene-LOC136061572|LOC136061572,0,0,0,0,0
gene-LOC112011830|LOC112011830,0,0,0,0,0
gene-LOC112011863|LOC112011863,30178,40355,3473,48632,1124
gene-LOC112011862|LOC112011862,11813,9565,19326,23634,10993
gene-LOC136071162|LOC136071162,1070,781,1614,2181,836
gene-LOC112011871|LOC112011871,22,14874,15836,19,0
gene-LOC112011867|LOC112011867,0,0,0,75,0
gene-LOC112011859|LOC112011859,14850,27897,15482,15028,2965
gene-LOC136071176|LOC136071176,2340,3615,1899,2188,540
gene-LOC136071163|LOC136071163,1762,542,2071,2895,105
gene-LOC112011848|LOC112011848,4606,1243,4835,8608,278
gene-LOC112011868|LOC112011868,1119,30742,7231,2388,0
gene-LOC112030670|LOC112030670,166,15,0,3114,0
gene-LOC112023808|LOC112023808,47,12,4,22,0
gene-LOC136071164|LOC136071164,166,135,82,250,397
gene-LOC136071175|LOC136071175,1,3,0,1,55
gene-LOC112025744|LOC112025744,8926,6918,4717,7350,4983
gene-LOC136071165|LOC136071165,1698,1452,1050,1501,952
gene-LOC112007357|LOC112007357,82492,144075,87431,49580,27658
gene-LOC136071171|LOC136071171,0,0,0,0,0
gene-LOC112013029|LOC112013029,153,69,32,122,0
gene-LOC112007339|LOC112007339,4779,3635,1170,4867,1239
gene-LOC136071170|LOC136071170,0,0,0,0,0
gene-LOC112007350|LOC112007350,65812,116703,189224,47165,78276
gene-LOC112013018|LOC112013018,5693,16293,644,10642,0
gene-LOC112033444|LOC112033444,328,390,439,671,363
gene-LOC112006563|LOC112006563,44,847,11,13,0
gene-LOC112006557|LOC112006557,0,157,67,85,0
gene-LOC112006558|LOC112006558,8543,7229,44094,10385,1765
gene-LOC112006567|LOC112006567,4631,4203,25723,5770,1211
gene-LOC112006544|LOC112006544,17295,52463,19466,18008,1175
gene-LOC112015394|LOC112015394,3734,7041,2755,2223,16332
gene-LOC112015391|LOC112015391,3871,9217,211,8340,77
gene-LOC136071181|LOC136071181,0,13,6,0,0
gene-LOC112015395|LOC112015395,5883,3454,321,4787,17
gene-LOC112039879|LOC112039879,308,276,195,265,142
gene-LOC111984943|LOC111984943,3349,11446,31162,11671,215
gene-LOC112020126|LOC112020126,161,0,0,42,0
gene-LOC112027448|LOC112027448,1404,2449,1767,698,376
gene-LOC112024463|LOC112024463,469,430,25,322,0
gene-LOC112024471|LOC112024471,8,18,4,0,53
gene-LOC111983078|LOC111983078,13484,2497,1087,4597,18
gene-LOC111984136|LOC111984136,8156,74474,589,7149,0
gene-LOC112006079|LOC112006079,2071,2932,655,1921,298
gene-LOC112031154|LOC112031154,13,34,20,41,16
gene-LOC112020563|LOC112020563,10066,26689,10842,11286,2497
gene-LOC112015587|LOC112015587,4728,10744,5347,3904,646
gene-LOC136071183|LOC136071183,77,63,14,46,7
gene-LOC112015730|LOC112015730,55,21,18,511,0
gene-LOC112015721|LOC112015721,53389,59858,51542,30313,8342
gene-LOC112015724|LOC112015724,2979,3168,98,4099,259
gene-LOC112015735|LOC112015735,38333,3363,46,22961,0
gene-LOC136071180|LOC136071180,245,130,107064,127,18
gene-LOC112015733|LOC112015733,1432,812,905685,565,283
gene-LOC112013814|LOC112013814,924,372,811260,372,449
gene-LOC111995879|LOC111995879,0,0,384,0,0
gene-LOC112004557|LOC112004557,43506,70656,16195,41162,1205
gene-LOC111995971|LOC111995971,16102,185,29,13718,22
gene-LOC111995706|LOC111995706,36276,7314,8093,20548,2004
gene-LOC136071184|LOC136071184,34,55,32,66,198
gene-LOC111987078|LOC111987078,477,34,0,787,0
gene-LOC111995666|LOC111995666,28373,26997,34366,16130,8264
gene-LOC111987077|LOC111987077,20,5,11,25,0
gene-LOC136071185|LOC136071185,22,19,19,19,121
gene-LOC111987076|LOC111987076,443,686,250,655,604
gene-LOC136071186|LOC136071186,2015,7157,3284,2194,105
gene-LOC136071195|LOC136071195,43,362,5,32,0
gene-LOC112016357|LOC112016357,5429,7796,2018,4501,260
gene-LOC136071192|LOC136071192,433,2963,26,202,0
gene-LOC136071191|LOC136071191,16702,14483,13329,17161,2034
gene-LOC136071188|LOC136071188,118,214,120,237,0
gene-LOC112006579|LOC112006579,281,430,743,293,62
gene-LOC136071189|LOC136071189,0,0,0,0,0
gene-LOC112006491|LOC112006491,38976,13778,8739,19246,1946
gene-LOC112017603|LOC112017603,2103,133,215,237,0
gene-LOC112017610|LOC112017610,851,154,115,94,10
gene-LOC112035730|LOC112035730,261,75,170,293,109
gene-LOC112035702|LOC112035702,55964,47444,2897,59248,8117
gene-LOC112035723|LOC112035723,24,6,6,34,6
gene-LOC112035709|LOC112035709,70,20,0,67,4
gene-LOC112035684|LOC112035684,12723,27572,11175,12193,1998
gene-LOC112035711|LOC112035711,1353,20603,897,1682,2363
gene-LOC112035689|LOC112035689,40553,52675,19266,38683,2067
gene-LOC136071198|LOC136071198,30,27,0,462,0
gene-LOC112015836|LOC112015836,36495,521913,21037,48973,102690
gene-LOC112035145|LOC112035145,791,22866,67,2872,0
gene-LOC112004939|LOC112004939,44730,111133,45980,48440,11958
gene-LOC136071196|LOC136071196,0,40,4,0,0
gene-LOC112035144|LOC112035144,0,3356,302,272,0
gene-LOC112035142|LOC112035142,5445,209,2380,777,0
gene-LOC112035131|LOC112035131,24319,11485,2411,18754,378
gene-LOC112035133|LOC112035133,18933,16604,2621,36305,678
gene-LOC112035134|LOC112035134,33471,102,1017,5098,759
gene-LOC112035141|LOC112035141,7723,4598,2751,5257,932
gene-LOC112035143|LOC112035143,7463,4984,425,47,121
gene-LOC112029901|LOC112029901,32,191,417,0,0
gene-LOC112032381|LOC112032381,397,1713,82,819,17
gene-LOC112032382|LOC112032382,18,40,4,11,0
gene-LOC112032053|LOC112032053,24591,69856,13193,13260,15084
gene-LOC111999990|LOC111999990,10656,8528,2691,13117,1164
gene-LOC111999981|LOC111999981,4047,5686,720,7072,298
gene-LOC136071190|LOC136071190,89,1,3,68,3
gene-LOC112019312|LOC112019312,3683,2630,1769,3386,199
gene-LOC112019308|LOC112019308,7122,12581,9142,6087,9459
gene-LOC112027801|LOC112027801,94,205,59,139,9
gene-LOC112027775|LOC112027775,360,236,254,10,0
gene-LOC112027794|LOC112027794,5456,7988,3848,6450,6835
gene-LOC112010905|LOC112010905,24,30,35,13,58
gene-LOC136071199|LOC136071199,18,28,7,22,4
gene-LOC112023761|LOC112023761,49,67,24,37,0
gene-LOC112023760|LOC112023760,22,10,10,9,0
gene-LOC112023758|LOC112023758,641,0,83,83,34
gene-LOC112031897|LOC112031897,0,6,0,18,0
gene-LOC112009247|LOC112009247,309,1691,249,1278,19
gene-LOC136071197|LOC136071197,117,182,376,123,539
gene-LOC136071209|LOC136071209,19,51,15,6,12
gene-LOC111991767|LOC111991767,4884,4352,1476,4218,1016
gene-LOC112001681|LOC112001681,3667,4511,2074,3842,906
gene-LOC111991764|LOC111991764,2703,1011,1734,690,503
gene-LOC111991752|LOC111991752,10093,13435,1908,45326,53
gene-LOC136071204|LOC136071204,2240,2251,2118,2141,1473
gene-LOC111991762|LOC111991762,9164,9210,8086,8125,2883
gene-LOC111991773|LOC111991773,1293,3579,24224,959,138
gene-LOC111991760|LOC111991760,1,2,11,0,0
gene-LOC136071205|LOC136071205,0,0,0,0,1026
gene-LOC112015274|LOC112015274,15998,37111,1259,19677,505
gene-LOC112019072|LOC112019072,42730,69358,48079,23692,6709
gene-LOC112019069|LOC112019069,714,808,2283,1395,41
gene-LOC112025720|LOC112025720,9778,11866,16600,9025,7415
gene-LOC136071211|LOC136071211,0,8,0,10,0
gene-LOC112033697|LOC112033697,0,0,0,0,0
gene-LOC112012675|LOC112012675,5087,46246,27,69709,0
gene-LOC112008766|LOC112008766,2772,3630,371,1539,2591
gene-LOC112008770|LOC112008770,16373,64339,4752,24129,3653
gene-LOC136071207|LOC136071207,4730,14862,1202,6833,715
gene-LOC136061573|LOC136061573,2808,18421,1796,8711,1065
gene-LOC112024764|LOC112024764,358,17,17,31,0
gene-LOC112024773|LOC112024773,0,0,0,0,0
gene-LOC112024769|LOC112024769,0,5,52,0,0
gene-LOC112024763|LOC112024763,6146,29420,16038,2311,345
gene-LOC112024762|LOC112024762,1758,186,793,406,127
gene-LOC112024765|LOC112024765,28116,1973,90,8192,0
gene-LOC136071212|LOC136071212,43,160,76,61,0
gene-LOC111991777|LOC111991777,45613,1436,217797,1804,3789
gene-LOC136071202|LOC136071202,2852,4404,1035,1900,3423
gene-LOC112009349|LOC112009349,15853,19978,1500,29737,514
gene-LOC112009340|LOC112009340,3399,3747,289,3343,136
gene-LOC136071208|LOC136071208,48,76,10,253,14
gene-LOC112009359|LOC112009359,11776,9345,7336,8196,2662
gene-LOC136061291|LOC136061291,384,499,942,414,448
gene-LOC112025530|LOC112025530,1628,1894,3811,1745,4560
gene-LOC112025519|LOC112025519,1,0,111,7,2
gene-LOC112023248|LOC112023248,2442,3528,4864,2358,3274
gene-LOC112010602|LOC112010602,0,0,0,0,0
gene-LOC112025517|LOC112025517,341,199,4393,77,0
gene-LOC112010603|LOC112010603,56,9,1210,22,0
gene-LOC112025572|LOC112025572,288,66,5715,110,5
gene-LOC112025523|LOC112025523,109,24,1474,26,4
gene-LOC112020060|LOC112020060,3897,2445,131,1036,5
gene-LOC112003568|LOC112003568,183,111,15,21,0
gene-LOC112003566|LOC112003566,12,0,0,0,0
gene-LOC112022455|LOC112022455,1261,1385,168,4360,161
gene-LOC136071225|LOC136071225,157,203,36,506,44
gene-LOC112021380|LOC112021380,2861,3623,1794,7285,185
gene-LOC112039589|LOC112039589,83,5,0,1067,0
gene-LOC136071217|LOC136071217,90,10,0,2389,1
gene-LOC136071218|LOC136071218,17,150,0,133,0
gene-LOC112033475|LOC112033475,5,0,0,0,0
gene-LOC112033484|LOC112033484,3433,7345,4799,3858,418
gene-LOC136071220|LOC136071220,121,9,2,1482,0
gene-LOC136071228|LOC136071228,120,13,0,97,0
gene-LOC112039194|LOC112039194,118,141,53,308,193
gene-LOC111986235|LOC111986235,6110,36891,368,22939,0
gene-LOC112007277|LOC112007277,133,3714,1201,128,18
gene-LOC112033680|LOC112033680,214,143,210,395,0
gene-LOC112033679|LOC112033679,439,388,792,694,132
gene-LOC112005263|LOC112005263,47,141,861,710,0
gene-LOC112005242|LOC112005242,0,0,0,0,0
gene-LOC136071229|LOC136071229,7,2,0,3,0
gene-LOC112005257|LOC112005257,11,42,21,49,0
gene-LOC112005235|LOC112005235,12725,12293,1103,9409,2809
gene-LOC112005252|LOC112005252,8561,15937,9072,4255,3335
gene-LOC111999203|LOC111999203,13664,26076,15833,6330,4133
gene-LOC111999205|LOC111999205,3233,9309,21085,8133,0
gene-LOC111999208|LOC111999208,1111,1067,226,1129,1348
gene-LOC136071227|LOC136071227,0,6,6,0,17
gene-LOC136071226|LOC136071226,5785,236,15460,540,121
gene-LOC112008235|LOC112008235,1965,1565,498,1677,28
gene-LOC136071230|LOC136071230,127,0,0,49,0
gene-LOC136071231|LOC136071231,64,639,83,222,135
gene-LOC112008233|LOC112008233,12825,18171,14946,13749,11118
gene-LOC111988872|LOC111988872,395,98,580,453,46
gene-LOC111984051|LOC111984051,160,1676,127,377,0
gene-LOC136071240|LOC136071240,2454,3188,793,2399,639
gene-LOC112007506|LOC112007506,0,26,2126,0,0
gene-LOC112007465|LOC112007465,19,13295,714,252,0
gene-LOC111993084|LOC111993084,152,61,978,1693,3772
gene-LOC111993083|LOC111993083,13,7,0,9,0
gene-LOC111993089|LOC111993089,89,0,0,81,10
gene-LOC111993086|LOC111993086,16075,16200,7532,18043,4427
gene-LOC111993091|LOC111993091,4835,3123,496,8202,19
gene-LOC112012752|LOC112012752,451,379,124,1144,110
gene-LOC136071244|LOC136071244,57,61,23,164,16
gene-LOC112007453|LOC112007453,0,0,0,0,0
gene-LOC136071243|LOC136071243,346,609,90,405,550
gene-LOC136071242|LOC136071242,5134,2977,1276,5116,3062
gene-LOC111986983|LOC111986983,146691,50991,61018,145550,66118
gene-LOC136071241|LOC136071241,77713,26455,34448,74789,31086
gene-LOC112007479|LOC112007479,3424,2075,4009,484,0
gene-LOC136071234|LOC136071234,4,0,0,4,0
gene-LOC112007503|LOC112007503,232211,130109,239796,31213,39
gene-LOC112015215|LOC112015215,4780,6989,441,8404,827
gene-LOC112015206|LOC112015206,135,78,116,42,0
gene-LOC112015201|LOC112015201,18912,17390,11025,12803,12254
gene-LOC112015218|LOC112015218,420,381,2259,511,37
gene-LOC111985159|LOC111985159,765,146,122,372,68
gene-LOC136071252|LOC136071252,232,0,0,221,0
gene-LOC112010437|LOC112010437,32500,123,17,3542,0
gene-LOC112010434|LOC112010434,2553,1897,209,525,0
gene-LOC112010433|LOC112010433,6590,5046,1099,2996,172
